name,color,aroma,regions
Жасмин,голубой,умеренный,"['Азия', 'Австралия']"
Бегония,красный,умеренный,['Северная Америка']
Нарцисс,жёлтый,слабый,"['Африка', 'Европа', 'Северная Америка']"
Маргаритка,голубой,умеренный,"['Южная Америка', 'Африка']"
Орхидея,красный,умеренный,['Южная Америка']
Гвоздика,голубой,слабый,"['Южная Америка', 'Азия']"
Тюльпан,синий,слабый,"['Южная Америка', 'Азия']"
Гвоздика,голубой,слабый,"['Европа', 'Северная Америка']"
Жасмин,зелёный,слабый,['Азия']
Гвоздика,красный,умеренный,"['Северная Америка', 'Азия', 'Африка']"
Жасмин,красный,сильный,"['Африка', 'Европа', 'Южная Америка']"
Пион,синий,сильный,"['Африка', 'Южная Америка', 'Азия']"
Лилия,зелёный,умеренный,['Южная Америка']
Гвоздика,красный,сильный,['Южная Америка']
Хризантема,голубой,слабый,['Южная Америка']
Тюльпан,оранжевый,слабый,['Южная Америка']
Бегония,зелёный,умеренный,['Южная Америка']
Роза,оранжевый,умеренный,"['Южная Америка', 'Азия']"
Пион,белый,сильный,"['Южная Америка', 'Африка']"
Орхидея,оранжевый,слабый,['Северная Америка']
Хризантема,фиолетовый,слабый,"['Европа', 'Австралия', 'Южная Америка']"
Лаванда,фиолетовый,умеренный,"['Европа', 'Африка', 'Южная Америка']"
Орхидея,жёлтый,сильный,"['Северная Америка', 'Южная Америка']"
Роза,фиолетовый,сильный,"['Азия', 'Северная Америка', 'Европа']"
Нарцисс,жёлтый,слабый,['Австралия']
Роза,фиолетовый,умеренный,"['Африка', 'Австралия', 'Северная Америка']"
Тюльпан,фиолетовый,слабый,"['Австралия', 'Европа']"
Нарцисс,белый,умеренный,"['Европа', 'Австралия']"
Нарцисс,красный,сильный,"['Европа', 'Австралия']"
Хризантема,белый,умеренный,['Южная Америка']
Лаванда,зелёный,умеренный,['Африка']
Жасмин,оранжевый,сильный,['Северная Америка']
Бегония,розовый,сильный,"['Австралия', 'Европа', 'Азия']"
Пион,фиолетовый,умеренный,['Южная Америка']
Бархатцы,синий,сильный,['Азия']
Бегония,синий,сильный,"['Южная Америка', 'Европа', 'Азия']"
Бегония,красный,умеренный,"['Северная Америка', 'Южная Америка', 'Австралия']"
Орхидея,розовый,сильный,['Австралия']
Лаванда,красный,умеренный,['Австралия']
Гвоздика,оранжевый,умеренный,"['Африка', 'Азия']"
Бархатцы,зелёный,умеренный,"['Европа', 'Северная Америка', 'Африка']"
Тюльпан,голубой,сильный,"['Южная Америка', 'Австралия', 'Европа']"
Бархатцы,оранжевый,сильный,['Северная Америка']
Бегония,жёлтый,сильный,['Южная Америка']
Орхидея,розовый,умеренный,"['Европа', 'Африка', 'Южная Америка']"
Роза,оранжевый,слабый,"['Южная Америка', 'Европа', 'Северная Америка']"
Бархатцы,фиолетовый,слабый,"['Австралия', 'Африка']"
Тюльпан,голубой,сильный,['Европа']
Лаванда,синий,слабый,"['Южная Америка', 'Северная Америка', 'Австралия']"
Тюльпан,зелёный,умеренный,['Северная Америка']
Нарцисс,оранжевый,сильный,"['Азия', 'Австралия', 'Южная Америка']"
Лаванда,синий,сильный,"['Южная Америка', 'Северная Америка', 'Европа']"
Лилия,синий,сильный,['Европа']
Жасмин,синий,слабый,"['Австралия', 'Азия', 'Европа']"
Бегония,красный,умеренный,['Европа']
Тюльпан,розовый,умеренный,['Южная Америка']
Тюльпан,оранжевый,умеренный,['Африка']
Нарцисс,фиолетовый,слабый,['Африка']
Хризантема,зелёный,умеренный,['Южная Америка']
Лилия,розовый,умеренный,"['Австралия', 'Азия']"
Бархатцы,красный,слабый,"['Африка', 'Европа', 'Австралия']"
Бегония,розовый,сильный,['Европа']
Бархатцы,фиолетовый,слабый,"['Южная Америка', 'Австралия']"
Гвоздика,синий,сильный,['Африка']
Гиацинт,жёлтый,сильный,"['Южная Америка', 'Австралия', 'Африка']"
Роза,фиолетовый,сильный,"['Северная Америка', 'Африка', 'Южная Америка']"
Хризантема,фиолетовый,умеренный,"['Африка', 'Европа', 'Южная Америка']"
Гвоздика,синий,умеренный,"['Австралия', 'Европа', 'Южная Америка']"
Жасмин,жёлтый,сильный,['Европа']
Гиацинт,оранжевый,умеренный,['Европа']
Нарцисс,розовый,слабый,"['Азия', 'Африка', 'Южная Америка']"
Тюльпан,розовый,умеренный,"['Южная Америка', 'Африка']"
Маргаритка,красный,слабый,"['Южная Америка', 'Европа']"
Нарцисс,жёлтый,сильный,"['Африка', 'Европа']"
Роза,синий,умеренный,['Австралия']
Жасмин,красный,сильный,['Северная Америка']
Бархатцы,белый,сильный,"['Азия', 'Австралия', 'Северная Америка']"
Нарцисс,синий,сильный,"['Северная Америка', 'Австралия']"
Хризантема,красный,умеренный,"['Южная Америка', 'Африка']"
Пион,голубой,слабый,['Азия']
Бегония,зелёный,слабый,['Северная Америка']
Лаванда,жёлтый,умеренный,['Австралия']
Бегония,белый,слабый,['Африка']
Маргаритка,оранжевый,сильный,['Северная Америка']
Хризантема,зелёный,слабый,['Азия']
Бархатцы,голубой,слабый,"['Европа', 'Австралия', 'Северная Америка']"
Бархатцы,синий,умеренный,"['Африка', 'Азия']"
Орхидея,красный,слабый,['Северная Америка']
Лилия,красный,слабый,"['Австралия', 'Африка', 'Азия']"
Жасмин,оранжевый,слабый,"['Азия', 'Северная Америка']"
Хризантема,розовый,умеренный,['Африка']
Лилия,красный,умеренный,['Европа']
Гвоздика,белый,сильный,"['Азия', 'Южная Америка']"
Гвоздика,оранжевый,сильный,"['Азия', 'Южная Америка', 'Австралия']"
Лаванда,розовый,умеренный,"['Австралия', 'Южная Америка']"
Нарцисс,зелёный,слабый,"['Европа', 'Азия', 'Австралия']"
Гиацинт,оранжевый,слабый,['Африка']
Роза,розовый,слабый,['Азия']
Роза,красный,сильный,"['Австралия', 'Северная Америка', 'Африка']"
Лаванда,синий,слабый,['Австралия']
Тюльпан,жёлтый,сильный,"['Азия', 'Европа', 'Африка']"
Жасмин,зелёный,умеренный,"['Северная Америка', 'Азия']"
Хризантема,зелёный,сильный,"['Африка', 'Австралия', 'Европа']"
Жасмин,голубой,слабый,"['Азия', 'Австралия']"
Гиацинт,красный,умеренный,"['Северная Америка', 'Африка', 'Австралия']"
Пион,голубой,умеренный,['Азия']
Орхидея,белый,сильный,"['Европа', 'Африка', 'Южная Америка']"
Нарцисс,фиолетовый,сильный,['Южная Америка']
Лилия,синий,сильный,"['Африка', 'Азия', 'Австралия']"
Лилия,зелёный,умеренный,"['Африка', 'Южная Америка', 'Азия']"
Орхидея,зелёный,сильный,"['Южная Америка', 'Азия', 'Австралия']"
Гиацинт,розовый,сильный,['Европа']
Лаванда,зелёный,слабый,"['Южная Америка', 'Австралия', 'Азия']"
Лаванда,белый,слабый,"['Африка', 'Северная Америка', 'Азия']"
Хризантема,фиолетовый,слабый,"['Австралия', 'Африка', 'Азия']"
Орхидея,зелёный,умеренный,"['Северная Америка', 'Южная Америка', 'Африка']"
Гвоздика,жёлтый,умеренный,"['Северная Америка', 'Австралия', 'Европа']"
Лилия,зелёный,слабый,"['Австралия', 'Европа']"
Маргаритка,оранжевый,умеренный,['Азия']
Жасмин,оранжевый,умеренный,['Африка']
Лилия,розовый,умеренный,['Северная Америка']
Пион,белый,умеренный,['Австралия']
Тюльпан,фиолетовый,умеренный,['Африка']
Гиацинт,фиолетовый,умеренный,"['Северная Америка', 'Африка']"
Нарцисс,белый,сильный,"['Южная Америка', 'Европа']"
Хризантема,зелёный,умеренный,"['Европа', 'Африка']"
Гиацинт,фиолетовый,слабый,"['Европа', 'Северная Америка']"
Хризантема,фиолетовый,слабый,"['Африка', 'Южная Америка', 'Азия']"
Лилия,зелёный,умеренный,"['Южная Америка', 'Северная Америка']"
Гиацинт,синий,сильный,['Австралия']
Лилия,розовый,умеренный,['Южная Америка']
Бархатцы,синий,сильный,"['Европа', 'Азия']"
Гвоздика,розовый,умеренный,"['Северная Америка', 'Южная Америка']"
Лилия,жёлтый,сильный,"['Африка', 'Азия', 'Европа']"
Пион,зелёный,слабый,"['Южная Америка', 'Африка']"
Маргаритка,фиолетовый,слабый,"['Африка', 'Австралия', 'Южная Америка']"
Тюльпан,синий,умеренный,"['Южная Америка', 'Северная Америка']"
Нарцисс,красный,сильный,['Северная Америка']
Лаванда,оранжевый,слабый,"['Европа', 'Южная Америка', 'Северная Америка']"
Лаванда,красный,умеренный,"['Африка', 'Европа']"
Хризантема,зелёный,умеренный,['Австралия']
Роза,синий,сильный,"['Австралия', 'Европа']"
Пион,жёлтый,слабый,['Австралия']
Гиацинт,оранжевый,слабый,['Европа']
Бархатцы,жёлтый,сильный,"['Африка', 'Австралия']"
Гиацинт,красный,сильный,"['Северная Америка', 'Африка', 'Европа']"
Бегония,красный,слабый,"['Азия', 'Северная Америка']"
Роза,розовый,слабый,"['Австралия', 'Европа']"
Орхидея,фиолетовый,сильный,"['Азия', 'Северная Америка', 'Австралия']"
Хризантема,белый,сильный,['Австралия']
Роза,фиолетовый,слабый,"['Европа', 'Азия']"
Орхидея,фиолетовый,умеренный,"['Южная Америка', 'Северная Америка', 'Африка']"
Жасмин,белый,слабый,"['Австралия', 'Европа', 'Азия']"
Лаванда,жёлтый,слабый,"['Азия', 'Африка']"
Тюльпан,жёлтый,слабый,['Африка']
Гиацинт,красный,сильный,['Северная Америка']
Лаванда,зелёный,слабый,['Северная Америка']
Жасмин,белый,слабый,['Африка']
Гвоздика,оранжевый,слабый,"['Австралия', 'Азия']"
Нарцисс,красный,умеренный,"['Северная Америка', 'Южная Америка']"
Гвоздика,жёлтый,слабый,"['Азия', 'Европа']"
Гвоздика,оранжевый,слабый,"['Азия', 'Европа', 'Северная Америка']"
Лаванда,голубой,сильный,"['Южная Америка', 'Африка']"
Бегония,оранжевый,сильный,"['Австралия', 'Южная Америка', 'Европа']"
Гиацинт,оранжевый,сильный,"['Европа', 'Азия', 'Австралия']"
Гвоздика,белый,слабый,"['Африка', 'Европа', 'Азия']"
Бархатцы,розовый,слабый,['Азия']
Бегония,жёлтый,слабый,"['Европа', 'Австралия']"
Жасмин,фиолетовый,слабый,"['Африка', 'Австралия']"
Бархатцы,зелёный,слабый,"['Азия', 'Северная Америка', 'Южная Америка']"
Тюльпан,жёлтый,умеренный,['Африка']
Лилия,оранжевый,сильный,"['Африка', 'Южная Америка']"
Жасмин,белый,умеренный,"['Африка', 'Азия']"
Лилия,жёлтый,умеренный,['Африка']
Бегония,жёлтый,слабый,['Южная Америка']
Орхидея,фиолетовый,слабый,"['Европа', 'Северная Америка', 'Африка']"
Лилия,белый,слабый,['Европа']
Лилия,зелёный,слабый,['Азия']
Орхидея,фиолетовый,умеренный,['Африка']
Бегония,жёлтый,умеренный,"['Австралия', 'Южная Америка', 'Северная Америка']"
Бархатцы,фиолетовый,слабый,"['Азия', 'Африка']"
Маргаритка,зелёный,сильный,"['Южная Америка', 'Африка']"
Роза,синий,сильный,['Южная Америка']
Пион,синий,сильный,"['Европа', 'Азия']"
Гвоздика,розовый,умеренный,"['Северная Америка', 'Африка']"
Бархатцы,синий,сильный,['Азия']
Гвоздика,голубой,слабый,"['Азия', 'Южная Америка', 'Северная Америка']"
Лаванда,красный,умеренный,"['Азия', 'Северная Америка']"
Пион,зелёный,умеренный,"['Северная Америка', 'Азия']"
Бегония,белый,слабый,"['Африка', 'Австралия']"
Орхидея,синий,сильный,"['Северная Америка', 'Азия', 'Австралия']"
Гвоздика,жёлтый,умеренный,['Северная Америка']
Бархатцы,розовый,слабый,"['Азия', 'Южная Америка']"
Нарцисс,белый,слабый,"['Северная Америка', 'Азия', 'Южная Америка']"
Маргаритка,красный,сильный,['Северная Америка']
Маргаритка,синий,сильный,['Азия']
Маргаритка,жёлтый,сильный,['Европа']
Гвоздика,белый,умеренный,"['Северная Америка', 'Европа']"
Гиацинт,красный,слабый,['Африка']
Бегония,красный,слабый,['Австралия']
Пион,розовый,сильный,['Южная Америка']
Лилия,голубой,слабый,"['Австралия', 'Африка']"
Тюльпан,красный,сильный,['Северная Америка']
Орхидея,фиолетовый,сильный,"['Австралия', 'Африка']"
Орхидея,синий,сильный,"['Азия', 'Европа', 'Северная Америка']"
Жасмин,белый,сильный,"['Африка', 'Южная Америка', 'Азия']"
Лаванда,розовый,слабый,['Азия']
Лаванда,синий,слабый,"['Африка', 'Южная Америка']"
Роза,жёлтый,сильный,['Северная Америка']
Лаванда,синий,слабый,['Австралия']
Лилия,фиолетовый,сильный,"['Северная Америка', 'Африка']"
Гвоздика,оранжевый,сильный,"['Африка', 'Южная Америка', 'Австралия']"
Пион,красный,слабый,"['Австралия', 'Северная Америка', 'Южная Америка']"
Нарцисс,розовый,слабый,"['Северная Америка', 'Африка', 'Европа']"
Орхидея,розовый,умеренный,"['Африка', 'Европа']"
Бархатцы,красный,слабый,"['Австралия', 'Азия']"
Роза,голубой,слабый,['Южная Америка']
Нарцисс,фиолетовый,умеренный,"['Азия', 'Северная Америка', 'Южная Америка']"
Жасмин,оранжевый,умеренный,['Северная Америка']
Маргаритка,оранжевый,слабый,"['Австралия', 'Африка', 'Северная Америка']"
Тюльпан,оранжевый,слабый,"['Южная Америка', 'Северная Америка', 'Европа']"
Бегония,фиолетовый,слабый,"['Южная Америка', 'Европа']"
Хризантема,синий,сильный,"['Африка', 'Европа', 'Северная Америка']"
Гиацинт,белый,умеренный,"['Африка', 'Европа', 'Северная Америка']"
Хризантема,красный,умеренный,['Африка']
Лаванда,синий,умеренный,"['Северная Америка', 'Азия']"
Тюльпан,синий,слабый,"['Азия', 'Европа', 'Африка']"
Лаванда,оранжевый,слабый,['Африка']
Лилия,фиолетовый,сильный,['Южная Америка']
Бархатцы,зелёный,сильный,"['Австралия', 'Европа', 'Азия']"
Гиацинт,синий,слабый,['Северная Америка']
Жасмин,зелёный,сильный,['Африка']
Лаванда,красный,слабый,"['Европа', 'Северная Америка']"
Пион,синий,слабый,"['Азия', 'Африка']"
Нарцисс,жёлтый,сильный,['Австралия']
Хризантема,голубой,умеренный,['Австралия']
Тюльпан,голубой,умеренный,['Северная Америка']
Хризантема,оранжевый,сильный,"['Европа', 'Африка', 'Северная Америка']"
Гиацинт,синий,сильный,"['Африка', 'Азия']"
Орхидея,голубой,слабый,"['Европа', 'Северная Америка', 'Австралия']"
Маргаритка,синий,умеренный,"['Австралия', 'Северная Америка', 'Европа']"
Бархатцы,жёлтый,умеренный,"['Африка', 'Северная Америка', 'Европа']"
Маргаритка,фиолетовый,сильный,"['Южная Америка', 'Африка', 'Австралия']"
Хризантема,жёлтый,слабый,['Африка']
Хризантема,белый,умеренный,"['Южная Америка', 'Африка', 'Азия']"
Гиацинт,голубой,умеренный,"['Австралия', 'Азия', 'Северная Америка']"
Бархатцы,фиолетовый,сильный,['Австралия']
Бархатцы,фиолетовый,слабый,"['Европа', 'Северная Америка']"
Жасмин,белый,слабый,"['Австралия', 'Африка', 'Азия']"
Нарцисс,розовый,слабый,['Европа']
Жасмин,розовый,умеренный,"['Азия', 'Северная Америка', 'Южная Америка']"
Гвоздика,синий,слабый,"['Северная Америка', 'Европа', 'Австралия']"
Бегония,оранжевый,сильный,"['Азия', 'Европа', 'Северная Америка']"
Тюльпан,оранжевый,сильный,['Северная Америка']
Гвоздика,фиолетовый,слабый,['Австралия']
Бархатцы,жёлтый,слабый,"['Африка', 'Европа']"
Гиацинт,жёлтый,умеренный,"['Европа', 'Австралия']"
Бархатцы,оранжевый,умеренный,"['Южная Америка', 'Австралия', 'Азия']"
Лаванда,синий,слабый,"['Африка', 'Европа']"
Маргаритка,зелёный,слабый,"['Южная Америка', 'Европа', 'Северная Америка']"
Лаванда,белый,умеренный,"['Австралия', 'Азия', 'Северная Америка']"
Бархатцы,жёлтый,умеренный,['Австралия']
Маргаритка,жёлтый,умеренный,"['Северная Америка', 'Южная Америка']"
Тюльпан,розовый,умеренный,['Африка']
Лаванда,оранжевый,сильный,"['Австралия', 'Азия']"
Хризантема,белый,сильный,"['Африка', 'Южная Америка']"
Тюльпан,голубой,слабый,"['Европа', 'Африка', 'Азия']"
Бархатцы,белый,сильный,"['Австралия', 'Азия']"
Орхидея,фиолетовый,умеренный,['Европа']
Маргаритка,оранжевый,слабый,"['Европа', 'Австралия', 'Азия']"
Хризантема,розовый,слабый,['Южная Америка']
Хризантема,оранжевый,умеренный,"['Европа', 'Южная Америка', 'Азия']"
Хризантема,зелёный,умеренный,"['Европа', 'Африка']"
Лилия,белый,слабый,"['Южная Америка', 'Северная Америка']"
Маргаритка,красный,сильный,['Южная Америка']
Лаванда,розовый,умеренный,"['Северная Америка', 'Европа', 'Австралия']"
Роза,зелёный,сильный,"['Азия', 'Австралия', 'Африка']"
Роза,оранжевый,умеренный,"['Азия', 'Африка']"
Гвоздика,зелёный,умеренный,"['Европа', 'Азия', 'Африка']"
Лилия,жёлтый,слабый,"['Европа', 'Северная Америка', 'Азия']"
Бархатцы,жёлтый,слабый,"['Южная Америка', 'Азия']"
Лаванда,синий,слабый,['Европа']
Роза,жёлтый,сильный,"['Африка', 'Северная Америка', 'Европа']"
Лаванда,синий,слабый,['Африка']
Бегония,зелёный,сильный,"['Африка', 'Австралия', 'Европа']"
Лаванда,розовый,слабый,"['Африка', 'Австралия']"
Жасмин,красный,сильный,"['Африка', 'Европа', 'Южная Америка']"
Хризантема,синий,слабый,['Австралия']
Гвоздика,белый,сильный,['Австралия']
Роза,белый,слабый,['Австралия']
Тюльпан,жёлтый,слабый,"['Африка', 'Европа']"
Хризантема,оранжевый,сильный,['Азия']
Роза,синий,умеренный,['Азия']
Нарцисс,синий,сильный,['Европа']
Тюльпан,жёлтый,слабый,"['Европа', 'Азия', 'Африка']"
Лилия,жёлтый,сильный,['Северная Америка']
Пион,фиолетовый,умеренный,['Европа']
Тюльпан,синий,умеренный,"['Южная Америка', 'Европа', 'Азия']"
Бархатцы,голубой,сильный,"['Австралия', 'Африка', 'Южная Америка']"
Орхидея,зелёный,слабый,['Австралия']
Гвоздика,фиолетовый,сильный,"['Азия', 'Северная Америка']"
Нарцисс,оранжевый,слабый,"['Африка', 'Европа']"
Роза,синий,умеренный,"['Африка', 'Азия', 'Северная Америка']"
Маргаритка,зелёный,сильный,"['Австралия', 'Европа', 'Южная Америка']"
Гиацинт,фиолетовый,сильный,['Европа']
Пион,зелёный,слабый,"['Европа', 'Азия', 'Южная Америка']"
Нарцисс,красный,умеренный,['Северная Америка']
Нарцисс,оранжевый,слабый,['Африка']
Тюльпан,розовый,сильный,['Африка']
Лилия,белый,сильный,['Африка']
Лилия,оранжевый,слабый,"['Северная Америка', 'Южная Америка', 'Азия']"
Гвоздика,зелёный,умеренный,['Европа']
Пион,синий,умеренный,['Европа']
Маргаритка,синий,сильный,"['Африка', 'Европа']"
Тюльпан,розовый,слабый,['Азия']
Лаванда,розовый,слабый,['Северная Америка']
Лаванда,синий,слабый,"['Европа', 'Австралия', 'Африка']"
Бегония,фиолетовый,умеренный,"['Австралия', 'Северная Америка']"
Тюльпан,голубой,сильный,"['Африка', 'Европа']"
Лаванда,розовый,сильный,"['Европа', 'Северная Америка']"
Пион,белый,слабый,"['Северная Америка', 'Австралия']"
Роза,зелёный,умеренный,['Австралия']
Нарцисс,жёлтый,слабый,['Азия']
Нарцисс,фиолетовый,слабый,"['Африка', 'Азия', 'Европа']"
Лаванда,розовый,умеренный,['Северная Америка']
Лилия,оранжевый,сильный,['Австралия']
Тюльпан,фиолетовый,слабый,"['Европа', 'Азия', 'Африка']"
Бархатцы,жёлтый,слабый,"['Африка', 'Северная Америка']"
Бархатцы,розовый,умеренный,['Северная Америка']
Гвоздика,белый,умеренный,['Северная Америка']
Нарцисс,красный,слабый,"['Азия', 'Австралия', 'Южная Америка']"
Пион,синий,сильный,['Европа']
Бархатцы,зелёный,умеренный,['Европа']
Орхидея,оранжевый,сильный,"['Австралия', 'Азия']"
Хризантема,красный,сильный,['Африка']
Роза,розовый,умеренный,"['Австралия', 'Северная Америка', 'Азия']"
Нарцисс,голубой,слабый,"['Северная Америка', 'Южная Америка']"
Бархатцы,оранжевый,умеренный,"['Азия', 'Европа']"
Нарцисс,красный,сильный,"['Европа', 'Южная Америка']"
Гиацинт,зелёный,умеренный,"['Европа', 'Северная Америка', 'Азия']"
Хризантема,белый,слабый,"['Южная Америка', 'Северная Америка']"
Бархатцы,оранжевый,умеренный,['Австралия']
Тюльпан,красный,слабый,"['Австралия', 'Африка', 'Европа']"
Роза,розовый,сильный,['Австралия']
Бархатцы,жёлтый,умеренный,"['Азия', 'Южная Америка', 'Северная Америка']"
Лаванда,голубой,сильный,"['Австралия', 'Европа', 'Южная Америка']"
Гиацинт,фиолетовый,слабый,"['Европа', 'Северная Америка']"
Лаванда,голубой,слабый,"['Африка', 'Австралия', 'Южная Америка']"
Гиацинт,голубой,сильный,"['Австралия', 'Южная Америка']"
Бархатцы,синий,слабый,['Южная Америка']
Тюльпан,зелёный,сильный,"['Южная Америка', 'Азия']"
Жасмин,голубой,сильный,['Африка']
Тюльпан,зелёный,умеренный,"['Европа', 'Азия', 'Африка']"
Хризантема,синий,слабый,['Европа']
Нарцисс,розовый,слабый,['Европа']
Бегония,фиолетовый,умеренный,['Северная Америка']
Пион,красный,умеренный,"['Северная Америка', 'Южная Америка', 'Европа']"
Орхидея,красный,слабый,"['Европа', 'Австралия', 'Южная Америка']"
Бархатцы,белый,слабый,"['Австралия', 'Азия']"
Лаванда,синий,слабый,"['Северная Америка', 'Австралия', 'Европа']"
Гиацинт,красный,сильный,"['Австралия', 'Африка', 'Южная Америка']"
Жасмин,синий,умеренный,"['Южная Америка', 'Африка', 'Австралия']"
Маргаритка,синий,умеренный,"['Европа', 'Африка', 'Северная Америка']"
Пион,розовый,умеренный,"['Австралия', 'Южная Америка']"
Тюльпан,зелёный,сильный,['Азия']
Лилия,оранжевый,умеренный,['Азия']
Гиацинт,белый,сильный,['Южная Америка']
Хризантема,фиолетовый,сильный,['Австралия']
Гиацинт,зелёный,слабый,"['Северная Америка', 'Европа', 'Африка']"
Хризантема,красный,сильный,"['Азия', 'Австралия', 'Северная Америка']"
Роза,синий,сильный,"['Азия', 'Африка']"
Нарцисс,жёлтый,умеренный,['Африка']
Бегония,белый,умеренный,"['Австралия', 'Северная Америка']"
Хризантема,розовый,слабый,"['Южная Америка', 'Африка', 'Северная Америка']"
Бегония,белый,сильный,"['Северная Америка', 'Южная Америка', 'Европа']"
Тюльпан,оранжевый,слабый,['Австралия']
Жасмин,розовый,сильный,"['Азия', 'Южная Америка']"
Гвоздика,белый,умеренный,"['Австралия', 'Африка', 'Европа']"
Гвоздика,зелёный,сильный,['Австралия']
Хризантема,оранжевый,сильный,"['Африка', 'Северная Америка']"
Гиацинт,белый,умеренный,"['Европа', 'Австралия', 'Азия']"
Жасмин,фиолетовый,сильный,['Азия']
Тюльпан,красный,умеренный,"['Африка', 'Австралия', 'Европа']"
Орхидея,красный,умеренный,"['Северная Америка', 'Европа', 'Австралия']"
Нарцисс,белый,сильный,"['Южная Америка', 'Африка', 'Австралия']"
Бархатцы,жёлтый,умеренный,['Северная Америка']
Бархатцы,жёлтый,сильный,"['Азия', 'Северная Америка', 'Австралия']"
Лаванда,жёлтый,умеренный,"['Австралия', 'Азия', 'Европа']"
Жасмин,голубой,сильный,['Европа']
Бархатцы,фиолетовый,слабый,"['Австралия', 'Южная Америка', 'Европа']"
Гвоздика,розовый,умеренный,['Азия']
Бархатцы,розовый,умеренный,['Австралия']
Лаванда,красный,умеренный,"['Азия', 'Европа']"
Бегония,синий,умеренный,"['Азия', 'Африка']"
Нарцисс,оранжевый,умеренный,"['Африка', 'Южная Америка', 'Европа']"
Лилия,синий,сильный,['Азия']
Бегония,оранжевый,слабый,"['Северная Америка', 'Азия']"
Маргаритка,синий,сильный,['Северная Америка']
Бархатцы,розовый,умеренный,['Африка']
Гвоздика,синий,умеренный,"['Африка', 'Северная Америка']"
Лаванда,белый,слабый,"['Европа', 'Африка']"
Тюльпан,жёлтый,слабый,"['Африка', 'Австралия']"
Гвоздика,зелёный,умеренный,['Южная Америка']
Лилия,оранжевый,умеренный,"['Австралия', 'Северная Америка']"
Гиацинт,красный,сильный,"['Европа', 'Австралия', 'Азия']"
Маргаритка,синий,сильный,['Северная Америка']
Тюльпан,зелёный,слабый,['Австралия']
Хризантема,синий,умеренный,"['Европа', 'Австралия', 'Южная Америка']"
Тюльпан,фиолетовый,слабый,"['Северная Америка', 'Европа', 'Африка']"
Лаванда,фиолетовый,умеренный,"['Африка', 'Австралия', 'Азия']"
Роза,оранжевый,сильный,['Азия']
Хризантема,зелёный,умеренный,['Австралия']
Гиацинт,красный,слабый,"['Австралия', 'Африка']"
Хризантема,голубой,слабый,"['Южная Америка', 'Австралия']"
Пион,голубой,слабый,['Европа']
Гвоздика,синий,слабый,"['Африка', 'Южная Америка']"
Тюльпан,фиолетовый,слабый,"['Азия', 'Южная Америка']"
Нарцисс,синий,слабый,"['Азия', 'Европа', 'Северная Америка']"
Орхидея,красный,слабый,['Азия']
Роза,фиолетовый,сильный,"['Южная Америка', 'Европа', 'Северная Америка']"
Гвоздика,фиолетовый,сильный,['Южная Америка']
Бархатцы,оранжевый,слабый,"['Северная Америка', 'Австралия', 'Африка']"
Орхидея,жёлтый,сильный,"['Африка', 'Европа', 'Азия']"
Лаванда,голубой,умеренный,"['Северная Америка', 'Австралия']"
Пион,голубой,слабый,"['Африка', 'Европа', 'Южная Америка']"
Жасмин,розовый,слабый,"['Австралия', 'Европа', 'Северная Америка']"
Хризантема,белый,слабый,"['Южная Америка', 'Европа']"
Орхидея,белый,умеренный,['Африка']
Гиацинт,зелёный,сильный,"['Австралия', 'Северная Америка']"
Хризантема,белый,умеренный,"['Азия', 'Южная Америка']"
Маргаритка,белый,сильный,"['Южная Америка', 'Австралия', 'Европа']"
Хризантема,синий,сильный,['Европа']
Лаванда,голубой,сильный,"['Северная Америка', 'Африка']"
Нарцисс,оранжевый,умеренный,"['Европа', 'Азия']"
Бархатцы,оранжевый,слабый,"['Северная Америка', 'Европа', 'Азия']"
Лилия,оранжевый,сильный,['Северная Америка']
Маргаритка,фиолетовый,слабый,"['Африка', 'Северная Америка']"
Гвоздика,розовый,умеренный,"['Азия', 'Австралия']"
Бархатцы,зелёный,сильный,['Европа']
Гиацинт,синий,слабый,['Европа']
Маргаритка,красный,слабый,['Австралия']
Орхидея,жёлтый,умеренный,"['Африка', 'Азия', 'Австралия']"
Лилия,жёлтый,слабый,"['Европа', 'Северная Америка', 'Южная Америка']"
Нарцисс,синий,умеренный,['Азия']
Хризантема,розовый,умеренный,['Северная Америка']
Орхидея,фиолетовый,умеренный,"['Северная Америка', 'Азия', 'Австралия']"
Хризантема,красный,умеренный,['Европа']
Гиацинт,жёлтый,сильный,"['Южная Америка', 'Северная Америка']"
Маргаритка,жёлтый,умеренный,['Африка']
Жасмин,жёлтый,сильный,"['Азия', 'Северная Америка']"
Хризантема,розовый,сильный,['Северная Америка']
Нарцисс,голубой,сильный,"['Южная Америка', 'Африка']"
Гвоздика,розовый,слабый,['Азия']
Хризантема,синий,сильный,"['Северная Америка', 'Южная Америка', 'Австралия']"
Лаванда,жёлтый,слабый,"['Южная Америка', 'Азия', 'Северная Америка']"
Тюльпан,жёлтый,слабый,"['Северная Америка', 'Южная Америка', 'Африка']"
Маргаритка,оранжевый,сильный,"['Азия', 'Австралия', 'Африка']"
Маргаритка,фиолетовый,умеренный,"['Северная Америка', 'Южная Америка', 'Азия']"
Лилия,розовый,слабый,"['Австралия', 'Европа']"
Лаванда,жёлтый,умеренный,"['Азия', 'Южная Америка']"
Нарцисс,синий,сильный,"['Южная Америка', 'Азия']"
Бегония,фиолетовый,сильный,"['Австралия', 'Европа']"
