name,color,aroma,regions
Маргаритка,белый,слабый,"['Азия', 'Европа', 'Африка']"
Хризантема,зелёный,умеренный,['Южная Америка']
Маргаритка,оранжевый,умеренный,['Австралия']
Тюльпан,зелёный,умеренный,['Африка']
Орхидея,зелёный,умеренный,['Азия']
Хризантема,жёлтый,умеренный,"['Южная Америка', 'Европа', 'Азия']"
Хризантема,розовый,сильный,"['Австралия', 'Северная Америка', 'Африка']"
Жасмин,розовый,слабый,"['Северная Америка', 'Австралия']"
Гвоздика,белый,сильный,['Африка']
Бархатцы,жёлтый,слабый,"['Азия', 'Европа', 'Африка']"
Роза,синий,умеренный,"['Африка', 'Азия']"
Пион,белый,умеренный,"['Азия', 'Австралия', 'Европа']"
Тюльпан,фиолетовый,умеренный,['Южная Америка']
Орхидея,синий,умеренный,['Северная Америка']
Лилия,красный,слабый,"['Южная Америка', 'Австралия', 'Азия']"
Гвоздика,жёлтый,умеренный,"['Европа', 'Южная Америка']"
Роза,жёлтый,сильный,"['Азия', 'Австралия', 'Европа']"
Нарцисс,розовый,умеренный,['Африка']
Орхидея,красный,слабый,"['Африка', 'Азия', 'Европа']"
Гиацинт,белый,слабый,"['Северная Америка', 'Южная Америка', 'Африка']"
Маргаритка,синий,слабый,['Европа']
Роза,синий,сильный,"['Европа', 'Северная Америка', 'Южная Америка']"
Лаванда,жёлтый,умеренный,"['Европа', 'Австралия']"
Орхидея,синий,умеренный,"['Северная Америка', 'Африка', 'Австралия']"
Хризантема,синий,слабый,"['Австралия', 'Южная Америка']"
Бархатцы,жёлтый,слабый,"['Южная Америка', 'Северная Америка', 'Европа']"
Лаванда,жёлтый,умеренный,"['Северная Америка', 'Азия', 'Европа']"
Гвоздика,оранжевый,слабый,"['Азия', 'Южная Америка']"
Нарцисс,жёлтый,умеренный,['Африка']
Пион,оранжевый,умеренный,"['Северная Америка', 'Европа', 'Южная Америка']"
Роза,зелёный,умеренный,"['Австралия', 'Африка']"
Пион,белый,слабый,['Европа']
Роза,голубой,умеренный,"['Африка', 'Австралия', 'Европа']"
Нарцисс,оранжевый,сильный,"['Азия', 'Африка', 'Южная Америка']"
Орхидея,фиолетовый,слабый,['Австралия']
Нарцисс,оранжевый,сильный,"['Европа', 'Африка', 'Азия']"
Тюльпан,жёлтый,слабый,"['Северная Америка', 'Азия', 'Австралия']"
Орхидея,синий,сильный,['Австралия']
Гвоздика,красный,слабый,"['Азия', 'Европа']"
Нарцисс,оранжевый,сильный,"['Северная Америка', 'Австралия', 'Южная Америка']"
Маргаритка,белый,слабый,"['Австралия', 'Северная Америка', 'Южная Америка']"
Тюльпан,белый,сильный,"['Северная Америка', 'Азия']"
Хризантема,жёлтый,слабый,"['Европа', 'Южная Америка']"
Гвоздика,зелёный,слабый,['Африка']
Гиацинт,зелёный,слабый,"['Африка', 'Австралия']"
Хризантема,розовый,сильный,"['Северная Америка', 'Австралия', 'Южная Америка']"
Бархатцы,синий,слабый,"['Южная Америка', 'Северная Америка']"
Пион,розовый,сильный,['Европа']
Хризантема,фиолетовый,сильный,['Европа']
Хризантема,зелёный,слабый,"['Южная Америка', 'Европа', 'Северная Америка']"
Гиацинт,зелёный,умеренный,['Австралия']
Бегония,белый,сильный,['Южная Америка']
Лилия,фиолетовый,слабый,['Африка']
Хризантема,жёлтый,сильный,"['Африка', 'Европа', 'Азия']"
Лилия,зелёный,слабый,"['Северная Америка', 'Азия', 'Европа']"
Гиацинт,голубой,умеренный,"['Азия', 'Европа']"
Гвоздика,синий,сильный,"['Европа', 'Африка']"
Орхидея,синий,сильный,"['Африка', 'Азия']"
Тюльпан,синий,умеренный,['Южная Америка']
Бархатцы,оранжевый,слабый,['Азия']
Бархатцы,зелёный,сильный,['Африка']
Хризантема,синий,сильный,['Австралия']
Лилия,зелёный,слабый,"['Южная Америка', 'Европа']"
Бегония,фиолетовый,сильный,"['Австралия', 'Южная Америка']"
Тюльпан,фиолетовый,слабый,['Австралия']
Гиацинт,красный,слабый,"['Южная Америка', 'Азия']"
Пион,голубой,слабый,['Африка']
Бархатцы,синий,умеренный,['Европа']
Хризантема,зелёный,умеренный,"['Азия', 'Южная Америка', 'Северная Америка']"
Тюльпан,оранжевый,сильный,['Южная Америка']
Орхидея,фиолетовый,сильный,"['Европа', 'Азия', 'Северная Америка']"
Хризантема,жёлтый,умеренный,['Южная Америка']
Жасмин,голубой,сильный,"['Европа', 'Африка']"
Лилия,голубой,слабый,['Южная Америка']
Гиацинт,зелёный,слабый,"['Северная Америка', 'Африка', 'Австралия']"
Лилия,фиолетовый,умеренный,['Южная Америка']
Лаванда,фиолетовый,умеренный,"['Европа', 'Африка']"
Бархатцы,зелёный,слабый,"['Австралия', 'Африка']"
Роза,зелёный,слабый,['Азия']
Хризантема,синий,сильный,"['Южная Америка', 'Африка', 'Северная Америка']"
Гиацинт,красный,слабый,"['Африка', 'Европа', 'Южная Америка']"
Хризантема,жёлтый,умеренный,"['Европа', 'Северная Америка', 'Азия']"
Жасмин,розовый,сильный,"['Южная Америка', 'Европа']"
Хризантема,розовый,слабый,"['Европа', 'Северная Америка', 'Австралия']"
Бархатцы,синий,умеренный,"['Австралия', 'Северная Америка', 'Азия']"
Гиацинт,голубой,сильный,['Африка']
Лаванда,белый,слабый,['Европа']
Гиацинт,оранжевый,слабый,['Северная Америка']
Бархатцы,синий,слабый,"['Азия', 'Европа', 'Северная Америка']"
Лаванда,фиолетовый,слабый,"['Австралия', 'Южная Америка', 'Европа']"
Нарцисс,белый,умеренный,"['Азия', 'Южная Америка']"
Хризантема,белый,слабый,"['Азия', 'Северная Америка', 'Европа']"
Тюльпан,розовый,сильный,"['Южная Америка', 'Австралия']"
Хризантема,оранжевый,умеренный,['Азия']
Орхидея,голубой,слабый,['Австралия']
Нарцисс,красный,умеренный,"['Азия', 'Южная Америка']"
Нарцисс,красный,умеренный,['Азия']
Хризантема,голубой,сильный,"['Европа', 'Африка', 'Северная Америка']"
Орхидея,синий,умеренный,"['Северная Америка', 'Южная Америка']"
Орхидея,розовый,умеренный,"['Азия', 'Европа', 'Северная Америка']"
Тюльпан,жёлтый,слабый,['Европа']
Роза,синий,слабый,"['Азия', 'Северная Америка', 'Австралия']"
Жасмин,жёлтый,сильный,"['Африка', 'Северная Америка']"
Бегония,красный,сильный,"['Азия', 'Северная Америка', 'Европа']"
Тюльпан,голубой,умеренный,"['Европа', 'Азия']"
Бегония,белый,умеренный,"['Европа', 'Африка']"
Тюльпан,синий,слабый,['Южная Америка']
Гвоздика,фиолетовый,слабый,['Азия']
Гвоздика,синий,умеренный,['Африка']
Орхидея,зелёный,умеренный,"['Южная Америка', 'Европа']"
Хризантема,зелёный,слабый,"['Южная Америка', 'Африка']"
Орхидея,синий,умеренный,"['Австралия', 'Европа', 'Южная Америка']"
Гвоздика,оранжевый,сильный,"['Австралия', 'Африка']"
Бархатцы,зелёный,слабый,"['Южная Америка', 'Азия', 'Северная Америка']"
Гвоздика,белый,слабый,['Австралия']
Бархатцы,синий,сильный,"['Южная Америка', 'Австралия', 'Северная Америка']"
Жасмин,розовый,слабый,"['Европа', 'Азия']"
Бегония,синий,сильный,"['Северная Америка', 'Австралия']"
Гиацинт,голубой,сильный,"['Африка', 'Азия']"
Лилия,белый,слабый,"['Азия', 'Северная Америка', 'Африка']"
Гиацинт,фиолетовый,умеренный,['Европа']
Маргаритка,оранжевый,слабый,['Азия']
Маргаритка,жёлтый,слабый,"['Южная Америка', 'Азия', 'Европа']"
Бегония,белый,слабый,"['Африка', 'Азия', 'Австралия']"
Тюльпан,фиолетовый,слабый,"['Австралия', 'Африка', 'Северная Америка']"
Орхидея,розовый,сильный,"['Австралия', 'Африка', 'Северная Америка']"
Орхидея,жёлтый,умеренный,['Европа']
Гиацинт,голубой,сильный,"['Африка', 'Европа', 'Азия']"
Нарцисс,розовый,слабый,"['Южная Америка', 'Северная Америка']"
Хризантема,белый,слабый,"['Африка', 'Азия']"
Лилия,жёлтый,умеренный,"['Азия', 'Африка']"
Орхидея,жёлтый,сильный,"['Австралия', 'Южная Америка']"
Лаванда,зелёный,слабый,"['Азия', 'Северная Америка']"
Гиацинт,розовый,слабый,"['Азия', 'Северная Америка', 'Южная Америка']"
Тюльпан,зелёный,слабый,"['Азия', 'Африка']"
Роза,жёлтый,умеренный,"['Азия', 'Африка']"
Роза,оранжевый,слабый,"['Азия', 'Африка']"
Нарцисс,жёлтый,слабый,"['Азия', 'Южная Америка', 'Африка']"
Жасмин,розовый,сильный,['Азия']
Жасмин,синий,слабый,['Африка']
Маргаритка,красный,умеренный,['Южная Америка']
Лаванда,розовый,слабый,['Европа']
Хризантема,белый,умеренный,"['Южная Америка', 'Азия']"
Маргаритка,синий,умеренный,"['Южная Америка', 'Африка', 'Европа']"
Нарцисс,белый,слабый,['Южная Америка']
Нарцисс,голубой,сильный,['Северная Америка']
Бархатцы,синий,сильный,"['Северная Америка', 'Азия']"
Маргаритка,голубой,умеренный,['Южная Америка']
Лилия,голубой,умеренный,['Азия']
Бегония,голубой,слабый,"['Австралия', 'Африка']"
Маргаритка,красный,умеренный,"['Южная Америка', 'Азия', 'Европа']"
Роза,зелёный,слабый,"['Северная Америка', 'Африка']"
Бегония,красный,слабый,['Африка']
Орхидея,оранжевый,сильный,['Австралия']
Хризантема,зелёный,умеренный,"['Южная Америка', 'Азия']"
Жасмин,зелёный,умеренный,"['Европа', 'Азия', 'Северная Америка']"
Лаванда,розовый,слабый,"['Африка', 'Южная Америка', 'Австралия']"
Бегония,голубой,слабый,"['Африка', 'Северная Америка']"
Лаванда,белый,сильный,['Южная Америка']
Гиацинт,зелёный,умеренный,"['Азия', 'Африка', 'Европа']"
Гвоздика,синий,сильный,"['Северная Америка', 'Азия', 'Африка']"
Роза,голубой,слабый,"['Австралия', 'Северная Америка', 'Европа']"
Лаванда,оранжевый,умеренный,['Европа']
Хризантема,синий,слабый,"['Азия', 'Австралия', 'Северная Америка']"
Нарцисс,фиолетовый,слабый,"['Азия', 'Европа']"
Нарцисс,зелёный,слабый,"['Южная Америка', 'Азия', 'Австралия']"
Бегония,розовый,умеренный,['Южная Америка']
Жасмин,голубой,сильный,"['Европа', 'Африка', 'Южная Америка']"
Гвоздика,синий,умеренный,['Европа']
Лаванда,белый,умеренный,"['Африка', 'Азия', 'Европа']"
Орхидея,синий,сильный,"['Азия', 'Африка', 'Северная Америка']"
Жасмин,розовый,слабый,['Северная Америка']
Жасмин,белый,слабый,"['Южная Америка', 'Азия', 'Африка']"
Жасмин,синий,умеренный,['Австралия']
Бегония,жёлтый,умеренный,"['Северная Америка', 'Австралия', 'Европа']"
Роза,фиолетовый,умеренный,"['Африка', 'Европа', 'Австралия']"
Пион,оранжевый,сильный,"['Европа', 'Северная Америка', 'Южная Америка']"
Маргаритка,зелёный,умеренный,"['Азия', 'Южная Америка']"
Орхидея,фиолетовый,умеренный,"['Европа', 'Южная Америка', 'Азия']"
Хризантема,белый,сильный,"['Азия', 'Австралия', 'Африка']"
Пион,белый,слабый,"['Австралия', 'Европа']"
Гиацинт,красный,слабый,"['Европа', 'Северная Америка']"
Роза,голубой,слабый,['Южная Америка']
Гиацинт,синий,умеренный,"['Австралия', 'Африка']"
Бегония,красный,слабый,"['Австралия', 'Южная Америка', 'Северная Америка']"
Бархатцы,жёлтый,сильный,"['Южная Америка', 'Европа', 'Северная Америка']"
Гвоздика,белый,умеренный,['Австралия']
Нарцисс,красный,умеренный,['Европа']
Гвоздика,красный,сильный,"['Южная Америка', 'Австралия', 'Африка']"
Гиацинт,оранжевый,слабый,"['Австралия', 'Южная Америка', 'Африка']"
Маргаритка,красный,сильный,"['Южная Америка', 'Европа']"
Хризантема,красный,умеренный,"['Африка', 'Южная Америка', 'Северная Америка']"
Гиацинт,белый,умеренный,"['Азия', 'Африка', 'Южная Америка']"
Гиацинт,фиолетовый,сильный,"['Африка', 'Азия']"
Бархатцы,голубой,сильный,['Южная Америка']
Лилия,розовый,умеренный,"['Азия', 'Африка', 'Европа']"
Нарцисс,синий,сильный,['Европа']
Тюльпан,розовый,умеренный,"['Австралия', 'Северная Америка', 'Азия']"
Роза,розовый,умеренный,['Африка']
Хризантема,синий,сильный,"['Европа', 'Африка', 'Азия']"
Тюльпан,жёлтый,умеренный,['Европа']
Маргаритка,жёлтый,слабый,['Азия']
Пион,синий,умеренный,['Азия']
Гиацинт,розовый,сильный,"['Австралия', 'Азия', 'Южная Америка']"
Хризантема,синий,сильный,"['Северная Америка', 'Европа', 'Австралия']"
Гиацинт,синий,сильный,"['Азия', 'Австралия', 'Европа']"
Жасмин,фиолетовый,сильный,"['Австралия', 'Южная Америка']"
Пион,зелёный,умеренный,"['Южная Америка', 'Азия', 'Европа']"
Жасмин,синий,слабый,"['Южная Америка', 'Австралия', 'Азия']"
Хризантема,жёлтый,умеренный,['Северная Америка']
Орхидея,фиолетовый,умеренный,"['Европа', 'Северная Америка']"
Гиацинт,белый,умеренный,"['Европа', 'Северная Америка', 'Африка']"
Тюльпан,зелёный,сильный,['Австралия']
Гиацинт,оранжевый,сильный,['Австралия']
Лилия,фиолетовый,сильный,"['Южная Америка', 'Африка']"
Роза,зелёный,сильный,['Южная Америка']
Нарцисс,белый,умеренный,"['Северная Америка', 'Азия']"
Нарцисс,розовый,слабый,"['Австралия', 'Европа']"
Хризантема,белый,сильный,"['Африка', 'Южная Америка', 'Австралия']"
Бархатцы,голубой,слабый,['Северная Америка']
Бархатцы,фиолетовый,умеренный,"['Южная Америка', 'Северная Америка', 'Азия']"
Лилия,голубой,умеренный,['Азия']
Гиацинт,красный,слабый,['Азия']
Пион,синий,сильный,"['Австралия', 'Северная Америка', 'Азия']"
Маргаритка,розовый,сильный,"['Австралия', 'Африка']"
Гвоздика,голубой,умеренный,"['Южная Америка', 'Северная Америка', 'Африка']"
Тюльпан,зелёный,умеренный,"['Европа', 'Южная Америка', 'Северная Америка']"
Пион,голубой,сильный,['Южная Америка']
Гиацинт,фиолетовый,сильный,"['Южная Америка', 'Африка', 'Северная Америка']"
Гиацинт,зелёный,умеренный,"['Европа', 'Австралия']"
Пион,фиолетовый,слабый,"['Северная Америка', 'Азия']"
Гиацинт,синий,слабый,['Азия']
Бегония,фиолетовый,слабый,['Северная Америка']
Лаванда,фиолетовый,умеренный,['Европа']
Гвоздика,зелёный,сильный,"['Австралия', 'Азия', 'Южная Америка']"
Тюльпан,белый,слабый,['Австралия']
Гвоздика,красный,сильный,"['Африка', 'Азия']"
Маргаритка,жёлтый,умеренный,['Австралия']
Гиацинт,голубой,умеренный,"['Южная Америка', 'Азия', 'Северная Америка']"
Бархатцы,зелёный,умеренный,"['Австралия', 'Южная Америка', 'Азия']"
Маргаритка,жёлтый,слабый,"['Азия', 'Африка']"
Лилия,белый,сильный,"['Азия', 'Африка', 'Европа']"
Тюльпан,фиолетовый,умеренный,"['Южная Америка', 'Африка', 'Азия']"
Гиацинт,фиолетовый,сильный,"['Европа', 'Австралия']"
Маргаритка,оранжевый,сильный,"['Южная Америка', 'Северная Америка', 'Европа']"
Хризантема,розовый,умеренный,"['Южная Америка', 'Европа', 'Азия']"
Роза,фиолетовый,слабый,"['Северная Америка', 'Азия', 'Австралия']"
Роза,белый,слабый,['Европа']
Бегония,голубой,сильный,['Европа']
Лаванда,красный,умеренный,"['Африка', 'Азия', 'Южная Америка']"
Нарцисс,зелёный,умеренный,"['Южная Америка', 'Австралия', 'Северная Америка']"
Пион,жёлтый,сильный,"['Европа', 'Австралия', 'Азия']"
Тюльпан,красный,умеренный,"['Австралия', 'Европа']"
Гиацинт,зелёный,сильный,"['Европа', 'Австралия']"
Нарцисс,розовый,умеренный,"['Австралия', 'Европа', 'Северная Америка']"
Жасмин,фиолетовый,умеренный,"['Европа', 'Северная Америка', 'Австралия']"
Гиацинт,зелёный,сильный,"['Австралия', 'Азия', 'Африка']"
Гвоздика,оранжевый,сильный,"['Азия', 'Северная Америка', 'Европа']"
Лаванда,жёлтый,умеренный,['Азия']
Хризантема,оранжевый,умеренный,"['Африка', 'Австралия']"
Гиацинт,жёлтый,умеренный,"['Южная Америка', 'Австралия', 'Северная Америка']"
Маргаритка,белый,умеренный,"['Европа', 'Африка']"
Хризантема,голубой,умеренный,"['Австралия', 'Северная Америка']"
Бегония,белый,сильный,['Европа']
Хризантема,розовый,сильный,"['Африка', 'Северная Америка', 'Южная Америка']"
Тюльпан,белый,умеренный,['Европа']
Хризантема,белый,слабый,"['Африка', 'Южная Америка', 'Северная Америка']"
Гиацинт,зелёный,умеренный,"['Европа', 'Азия', 'Южная Америка']"
Гиацинт,розовый,слабый,['Южная Америка']
Хризантема,синий,сильный,"['Европа', 'Южная Америка']"
Бегония,жёлтый,умеренный,"['Северная Америка', 'Южная Америка']"
Хризантема,красный,слабый,"['Африка', 'Северная Америка']"
Бегония,голубой,слабый,"['Южная Америка', 'Северная Америка', 'Австралия']"
Бархатцы,голубой,умеренный,"['Африка', 'Австралия', 'Северная Америка']"
Бархатцы,голубой,слабый,"['Южная Америка', 'Азия', 'Северная Америка']"
Лаванда,зелёный,сильный,"['Европа', 'Азия', 'Южная Америка']"
Лаванда,голубой,умеренный,"['Африка', 'Северная Америка', 'Южная Америка']"
Роза,зелёный,сильный,"['Австралия', 'Азия']"
Пион,оранжевый,слабый,['Азия']
Бегония,синий,умеренный,['Австралия']
Бархатцы,жёлтый,слабый,['Австралия']
Нарцисс,белый,умеренный,['Южная Америка']
Бегония,розовый,сильный,"['Южная Америка', 'Северная Америка', 'Австралия']"
Маргаритка,оранжевый,сильный,"['Южная Америка', 'Австралия']"
Хризантема,белый,сильный,"['Австралия', 'Африка']"
Орхидея,синий,слабый,"['Африка', 'Северная Америка']"
Орхидея,фиолетовый,умеренный,"['Австралия', 'Южная Америка', 'Африка']"
Хризантема,розовый,слабый,['Южная Америка']
Гвоздика,синий,сильный,['Австралия']
Тюльпан,зелёный,слабый,"['Азия', 'Европа', 'Австралия']"
Пион,оранжевый,слабый,['Африка']
Гвоздика,красный,умеренный,"['Северная Америка', 'Африка']"
Гиацинт,красный,сильный,"['Африка', 'Австралия', 'Северная Америка']"
Тюльпан,зелёный,сильный,"['Южная Америка', 'Северная Америка', 'Европа']"
Бегония,фиолетовый,слабый,"['Северная Америка', 'Азия']"
Лилия,зелёный,слабый,['Европа']
Орхидея,жёлтый,умеренный,['Австралия']
Жасмин,красный,сильный,['Африка']
Бегония,зелёный,умеренный,"['Азия', 'Европа', 'Австралия']"
Лаванда,голубой,сильный,"['Европа', 'Австралия']"
Тюльпан,оранжевый,умеренный,"['Африка', 'Южная Америка', 'Европа']"
Бегония,фиолетовый,сильный,"['Австралия', 'Северная Америка', 'Европа']"
Маргаритка,голубой,умеренный,"['Южная Америка', 'Африка']"
Орхидея,белый,сильный,"['Азия', 'Европа', 'Африка']"
Маргаритка,зелёный,слабый,['Австралия']
Роза,оранжевый,слабый,"['Африка', 'Южная Америка']"
Лилия,зелёный,сильный,"['Северная Америка', 'Южная Америка', 'Австралия']"
Орхидея,розовый,сильный,['Африка']
Гиацинт,розовый,сильный,['Европа']
Нарцисс,оранжевый,сильный,['Северная Америка']
Роза,жёлтый,слабый,"['Австралия', 'Южная Америка', 'Африка']"
Хризантема,зелёный,сильный,"['Австралия', 'Северная Америка']"
Бегония,белый,умеренный,"['Северная Америка', 'Африка', 'Австралия']"
Бегония,зелёный,слабый,"['Азия', 'Африка']"
Гиацинт,фиолетовый,слабый,"['Австралия', 'Северная Америка']"
Роза,розовый,умеренный,"['Северная Америка', 'Азия', 'Европа']"
Жасмин,фиолетовый,сильный,"['Северная Америка', 'Австралия', 'Южная Америка']"
Роза,оранжевый,умеренный,"['Азия', 'Северная Америка', 'Южная Америка']"
Бегония,розовый,сильный,['Южная Америка']
Лилия,оранжевый,умеренный,"['Австралия', 'Европа']"
Лаванда,красный,слабый,"['Северная Америка', 'Азия']"
Орхидея,фиолетовый,сильный,"['Европа', 'Африка']"
Бегония,оранжевый,слабый,"['Африка', 'Южная Америка', 'Европа']"
Лилия,оранжевый,умеренный,"['Европа', 'Австралия', 'Африка']"
Бархатцы,оранжевый,сильный,['Австралия']
Бархатцы,фиолетовый,умеренный,"['Южная Америка', 'Европа', 'Африка']"
Роза,голубой,сильный,['Северная Америка']
Тюльпан,фиолетовый,слабый,['Австралия']
Бархатцы,голубой,слабый,"['Северная Америка', 'Африка']"
Бархатцы,оранжевый,сильный,['Северная Америка']
Пион,синий,сильный,"['Африка', 'Европа', 'Австралия']"
Нарцисс,белый,умеренный,"['Южная Америка', 'Африка']"
Гиацинт,фиолетовый,умеренный,['Австралия']
Пион,жёлтый,сильный,"['Африка', 'Азия', 'Южная Америка']"
Пион,фиолетовый,сильный,['Южная Америка']
Маргаритка,фиолетовый,умеренный,"['Азия', 'Южная Америка', 'Африка']"
Маргаритка,оранжевый,умеренный,"['Южная Америка', 'Северная Америка', 'Австралия']"
Нарцисс,белый,умеренный,"['Азия', 'Южная Америка']"
Гиацинт,оранжевый,умеренный,['Азия']
Пион,жёлтый,слабый,"['Южная Америка', 'Северная Америка']"
Лаванда,белый,сильный,"['Северная Америка', 'Африка', 'Европа']"
Бархатцы,белый,умеренный,"['Африка', 'Северная Америка']"
Гвоздика,фиолетовый,слабый,"['Южная Америка', 'Азия']"
Лаванда,синий,сильный,"['Африка', 'Азия']"
Гвоздика,жёлтый,умеренный,"['Южная Америка', 'Северная Америка', 'Азия']"
Лилия,жёлтый,умеренный,"['Северная Америка', 'Австралия']"
Жасмин,синий,сильный,['Азия']
Гиацинт,жёлтый,умеренный,['Южная Америка']
Лилия,жёлтый,сильный,"['Австралия', 'Африка', 'Европа']"
Бархатцы,белый,сильный,['Северная Америка']
Пион,голубой,слабый,"['Южная Америка', 'Африка', 'Северная Америка']"
Нарцисс,синий,умеренный,"['Европа', 'Северная Америка']"
Орхидея,голубой,слабый,"['Южная Америка', 'Австралия']"
Лаванда,зелёный,сильный,"['Азия', 'Европа']"
Гиацинт,голубой,слабый,['Азия']
Роза,фиолетовый,сильный,['Северная Америка']
Лилия,фиолетовый,слабый,['Северная Америка']
Пион,синий,умеренный,['Северная Америка']
Жасмин,зелёный,умеренный,['Австралия']
Бегония,синий,слабый,"['Южная Америка', 'Азия', 'Европа']"
Гвоздика,синий,умеренный,['Европа']
Жасмин,оранжевый,слабый,['Австралия']
Лилия,фиолетовый,умеренный,['Европа']
Лилия,оранжевый,сильный,['Австралия']
Гвоздика,розовый,сильный,['Австралия']
Лилия,голубой,умеренный,['Европа']
Орхидея,зелёный,слабый,"['Австралия', 'Африка', 'Северная Америка']"
Тюльпан,фиолетовый,сильный,"['Северная Америка', 'Южная Америка']"
Пион,белый,слабый,"['Европа', 'Африка']"
Гвоздика,оранжевый,сильный,"['Азия', 'Австралия', 'Европа']"
Гиацинт,голубой,слабый,"['Африка', 'Северная Америка']"
Тюльпан,синий,умеренный,"['Африка', 'Южная Америка', 'Азия']"
Лаванда,синий,сильный,"['Южная Америка', 'Азия', 'Европа']"
Нарцисс,жёлтый,слабый,"['Африка', 'Австралия']"
Гвоздика,оранжевый,сильный,"['Северная Америка', 'Африка']"
Нарцисс,зелёный,сильный,"['Южная Америка', 'Австралия']"
Гвоздика,розовый,слабый,"['Южная Америка', 'Австралия']"
Нарцисс,синий,слабый,['Африка']
Тюльпан,синий,сильный,"['Европа', 'Северная Америка', 'Южная Америка']"
Роза,синий,умеренный,['Северная Америка']
Тюльпан,голубой,сильный,['Австралия']
Орхидея,зелёный,слабый,"['Европа', 'Южная Америка']"
Лилия,синий,слабый,['Южная Америка']
Нарцисс,фиолетовый,умеренный,['Азия']
Жасмин,голубой,умеренный,"['Африка', 'Южная Америка']"
Бархатцы,белый,умеренный,"['Европа', 'Австралия', 'Северная Америка']"
Гиацинт,розовый,слабый,"['Австралия', 'Африка', 'Азия']"
Гиацинт,красный,умеренный,"['Южная Америка', 'Азия', 'Северная Америка']"
Лаванда,синий,умеренный,['Европа']
Лилия,красный,слабый,['Южная Америка']
Роза,зелёный,слабый,['Европа']
Хризантема,зелёный,слабый,"['Австралия', 'Африка']"
Гвоздика,синий,слабый,"['Европа', 'Африка', 'Северная Америка']"
Орхидея,синий,слабый,['Южная Америка']
Гвоздика,розовый,слабый,"['Европа', 'Африка', 'Южная Америка']"
Орхидея,розовый,умеренный,"['Европа', 'Австралия']"
Нарцисс,фиолетовый,умеренный,"['Азия', 'Южная Америка', 'Северная Америка']"
Гиацинт,красный,сильный,"['Азия', 'Европа']"
Бархатцы,фиолетовый,слабый,['Европа']
Бархатцы,фиолетовый,слабый,"['Южная Америка', 'Азия', 'Северная Америка']"
Нарцисс,розовый,умеренный,"['Южная Америка', 'Австралия']"
Хризантема,фиолетовый,умеренный,['Европа']
Лаванда,фиолетовый,слабый,"['Северная Америка', 'Европа']"
Тюльпан,розовый,сильный,"['Северная Америка', 'Австралия', 'Африка']"
Нарцисс,розовый,слабый,"['Австралия', 'Европа']"
Гиацинт,зелёный,слабый,"['Австралия', 'Северная Америка']"
Жасмин,фиолетовый,умеренный,"['Австралия', 'Европа']"
Пион,оранжевый,слабый,"['Африка', 'Азия', 'Северная Америка']"
Тюльпан,зелёный,умеренный,"['Африка', 'Южная Америка']"
Жасмин,жёлтый,слабый,['Северная Америка']
Жасмин,синий,слабый,['Южная Америка']
Бегония,жёлтый,слабый,"['Южная Америка', 'Азия', 'Африка']"
Пион,оранжевый,умеренный,"['Австралия', 'Северная Америка', 'Южная Америка']"
Тюльпан,красный,слабый,['Северная Америка']
Лаванда,жёлтый,сильный,"['Азия', 'Южная Америка', 'Африка']"
Маргаритка,фиолетовый,слабый,"['Азия', 'Африка', 'Северная Америка']"
Нарцисс,синий,слабый,['Северная Америка']
Лилия,красный,слабый,"['Австралия', 'Северная Америка', 'Африка']"
Гиацинт,белый,слабый,['Северная Америка']
Бегония,голубой,умеренный,"['Австралия', 'Азия']"
Лаванда,розовый,умеренный,"['Австралия', 'Азия']"
Гиацинт,голубой,сильный,"['Северная Америка', 'Южная Америка', 'Европа']"
Гиацинт,белый,умеренный,['Южная Америка']
Роза,белый,сильный,"['Африка', 'Европа']"
Роза,жёлтый,сильный,['Африка']
Жасмин,жёлтый,умеренный,"['Австралия', 'Южная Америка']"
Маргаритка,зелёный,умеренный,"['Северная Америка', 'Европа', 'Южная Америка']"
Маргаритка,зелёный,сильный,"['Северная Америка', 'Азия']"
Бархатцы,жёлтый,слабый,['Европа']
Лилия,жёлтый,умеренный,"['Европа', 'Северная Америка', 'Азия']"
Пион,фиолетовый,слабый,['Южная Америка']
Бегония,розовый,слабый,"['Европа', 'Австралия', 'Африка']"
Роза,розовый,сильный,"['Африка', 'Австралия', 'Южная Америка']"
Пион,розовый,умеренный,['Европа']
Гиацинт,жёлтый,сильный,['Южная Америка']
Маргаритка,синий,сильный,['Африка']
Пион,розовый,умеренный,"['Южная Америка', 'Европа', 'Африка']"
Гвоздика,фиолетовый,слабый,"['Австралия', 'Африка']"
Гиацинт,красный,умеренный,"['Южная Америка', 'Австралия']"
Гвоздика,жёлтый,сильный,"['Азия', 'Австралия']"
Пион,розовый,слабый,"['Северная Америка', 'Азия', 'Европа']"
Гиацинт,белый,умеренный,['Азия']
Роза,жёлтый,слабый,"['Азия', 'Африка', 'Южная Америка']"
Бархатцы,синий,слабый,"['Австралия', 'Северная Америка', 'Южная Америка']"
Лаванда,оранжевый,слабый,"['Азия', 'Европа', 'Австралия']"
Лилия,оранжевый,слабый,"['Северная Америка', 'Австралия', 'Азия']"
Лилия,синий,сильный,"['Южная Америка', 'Азия']"
Жасмин,красный,умеренный,"['Европа', 'Южная Америка']"
Роза,фиолетовый,слабый,['Европа']
Пион,розовый,умеренный,['Азия']
